governorate,year,production,surface,yield,Temperature_C,Precipitation_mm,Soil_Moisture_Vol,Precipitation_CHIRPS,Autumn,Spring,Summer,Winter,ndvi_imputed_flag,production_lag1,production_lag2,production_lag3,prod_roll2_mean,prod_roll3_mean,prod_growth_lag1,surface_lag1,surface_change_ratio,ndvi_peak,ndvi_min,ndvi_amplitude,ndvi_spring_summer_diff,ndvi_winter_spring_diff,ndvi_mean,rain_temp_interaction,chirps_temp_interaction,moisture_temp_interaction,year_index,is_small_producer
kasserine,2011,12300.0,54000.0,0.2278,15.723114,1432.3678,0.17750487,296.19778,0.2292061364505199,0.3297789871966703,0.2178528694399975,0.2855358037970287,0,43100.0,10800.0,37700.0,26950.0,30533.333333333332,3.990740740740741,54000.0,1.0,0.3297789871966703,0.2178528694399975,0.11192611775667283,0.11192611775667283,-0.04424318339964162,0.2655934492210541,22521.2822093292,4657.15146148692,2.79092930656518,5,0
kasserine,2012,52300.0,54500.0,0.9596,16.605103,1140.6108,0.1622119,293.0948,0.24043808399985,0.2994756994234015,0.2008799838355009,0.2549828115037362,0,12300.0,43100.0,10800.0,27700.0,22066.666666666668,0.2853828306264501,54000.0,1.0092592592592593,0.2994756994234015,0.2008799838355009,0.09859571558790062,0.09859571558790062,-0.044492887919665325,0.24894414469062215,18939.9598169124,4866.8693427644,2.6935453073257,6,1
kasserine,2013,20000.0,56500.0,0.354,16.162323,1068.3276,0.15027626,297.65726,0.2357777560579221,0.2147430463607754,0.1875308113673733,0.2408986592344646,0,52300.0,12300.0,43100.0,32300.0,35900.0,4.252032520325203,54500.0,1.036697247706422,0.2408986592344646,0.1875308113673733,0.05336784786709131,0.027212234993402112,0.0261556128736892,0.21973756825513382,17266.6557410148,4810.83277941498,2.42881345335198,7,0
kasserine,2014,13540.0,62550.0,0.2165,16.72406,1205.8173,0.16220541,275.2776,0.2152511338888788,0.3262031801449893,0.1990198067924639,0.2814801524049129,0,20000.0,52300.0,12300.0,36150.0,28200.0,0.3824091778202677,56500.0,1.107079646017699,0.3262031801449893,0.1990198067924639,0.1271833733525254,0.1271833733525254,-0.04472302774007636,0.25548856830781125,20166.160874238,4603.759099056,2.7127330091646003,8,1
kasserine,2015,41850.0,59900.0,0.6987,16.272675,1030.2716,0.15908146,309.76062,0.2440669899469534,0.2995645564348082,0.1995493223259484,0.2708400348461489,0,13540.0,20000.0,52300.0,16770.0,28613.333333333332,0.677,62550.0,0.9576338928856915,0.2995645564348082,0.1995493223259484,0.10001523410885982,0.10001523410885982,-0.028724521588659346,0.25350522588846475,16765.27490853,5040.6338970585,2.5886808971055,9,1
kasserine,2016,27030.0,61500.0,0.4395,17.071625,1041.6234,0.15057632,309.12625,0.207917443428209,0.2390032399258067,0.1771171174339424,0.2648528490445667,0,41850.0,13540.0,20000.0,27695.0,25130.0,3.0908419497784343,59900.0,1.026711185308848,0.2648528490445667,0.1771171174339424,0.08773573161062428,0.06188612249186429,0.025849609118759997,0.22222266245813121,17782.204076025,5277.287417656251,2.5705824689200005,10,0
kasserine,2017,15700.0,63600.0,0.2469,16.461578,920.7094,0.15766439,235.09468,0.2150254214232686,0.3175252660967738,0.1935814539817494,0.2828900304051407,0,27030.0,41850.0,13540.0,34440.0,27473.333333333332,0.6458781362007169,61500.0,1.0341463414634147,0.3175252660967738,0.1935814539817494,0.1239438121150244,0.1239438121150244,-0.03463523569163307,0.25225554297673314,15156.329603433198,3870.02941220504,2.5954046538074196,11,0
kasserine,2018,30000.0,63600.0,0.4717,16.416107,1257.3798,0.16049172,329.73026,0.2684197417989402,0.2405131287443879,0.1996027510228123,0.2717083795132444,0,15700.0,27030.0,41850.0,21365.0,28193.333333333332,0.5808361080281169,63600.0,1.0,0.2717083795132444,0.1996027510228123,0.07210562849043209,0.0409103777215756,0.031195250768856486,0.24506100026984617,20641.2813364386,5412.887229297819,2.63464924813404,12,1
kasserine,2019,31466.0,63600.0,0.4947,16.353607,1339.7998,0.17042433,339.4283,0.279109101725263,0.3466372903839059,0.2235886490370502,0.3105872495712137,0,30000.0,15700.0,27030.0,22850.0,24243.333333333332,1.910828025477707,63600.0,1.0,0.3466372903839059,0.2235886490370502,0.1230486413468557,0.1230486413468557,-0.0360500408126922,0.2899805726793582,21910.559387878602,5550.8770228780995,2.7870525160583104,13,0
kasserine,2020,33845.45,63600.0,0.5322,16.838104,1137.5757,0.15761977,274.51822,0.2373239908483353,0.2979646892754036,0.213059662117632,0.2887450805114109,0,31466.0,30000.0,15700.0,30733.0,25722.0,1.0488666666666666,63600.0,1.0,0.2979646892754036,0.213059662117632,0.0849050271577716,0.0849050271577716,-0.009219608763992693,0.25927335568819543,19154.617944472804,4622.36633825488,2.65401807971608,14,0
kasserine,2021,36800.0,63600.0,0.5786,17.643463,686.3766,0.13205901,189.95024,0.2096153502163481,0.2406312480578493,0.1859454340774183,0.2497255286080527,0,33845.45,31466.0,30000.0,32655.725,31770.483333333334,1.0756197165194177,63600.0,1.0,0.2497255286080527,0.1859454340774183,0.0637800945306344,0.054685813980431014,0.009094280550203393,0.2214793902399171,12110.0601461658,3351.3800312811204,2.3299782567516303,15,0
kasserine,2022,34300.0,63600.0,0.5393,17.662994,664.06384,0.13510211,235.58687,0.2164687820680465,0.2598742147102846,0.1928483088493883,0.21838136124277,0,36800.0,33845.45,31466.0,35322.725,34037.15,1.0872953380735078,63600.0,1.0,0.2598742147102846,0.1928483088493883,0.0670259058608963,0.0670259058608963,-0.04149285346751461,0.22189316671762235,11729.35562153696,4161.16947128878,2.38630775831734,16,0
kasserine,2023,32990.65,63600.0,0.5187,17.519897,479.79318,0.13681804,250.81976,0.2021000501031609,0.1986371106395989,0.221173856633072,0.2132367500464154,0,34300.0,36800.0,33845.45,35550.0,34981.816666666666,0.9320652173913043,63600.0,1.0,0.221173856633072,0.1986371106395989,0.022536745993473106,-0.022536745993473106,0.014599639406816495,0.2087869418555618,8405.92709490246,4394.33636076472,2.39703796854188,17,0
kef,2007,8500.0,30450.0,0.2791,16.117096,968.5451,0.22522244,518.4618,0.24699268033724006,0.3454556133628448,0.20802449563169245,0.33790526793541553,1,24000.0,12225.0,12170.0,11605.0,11746.666666666666,1.0293164703008357,28200.0,1.0797872340425532,0.3454556133628448,0.20802449563169245,0.13743111773115235,0.13743111773115235,-0.0075503454274292725,0.2845945143167982,15610.134357029601,8356.098602932801,3.62993168683424,1,1
kef,2008,7000.0,30500.0,0.2295,16.139587,849.6606,0.220545,421.44092,0.2559861897829446,0.2507188591935963,0.1857154180070959,0.2903490390642113,1,8500.0,24000.0,12170.0,16250.0,11746.666666666666,0.3541666666666667,30450.0,1.0016420361247949,0.2903490390642113,0.1857154180070959,0.10463362105711538,0.06500344118650042,0.03963017987061496,0.24569237651196202,13713.1711741722,6801.88239370004,3.5595052149149997,2,1
kef,2009,8500.0,33000.0,0.2576,15.963104,1278.7917,0.2480233,634.50977,0.2851031539670154,0.3455283956901051,0.208111742575936,0.29874394420359773,1,7000.0,8500.0,24000.0,7750.0,13166.666666666666,0.8235294117647058,30500.0,1.0819672131147542,0.3455283956901051,0.208111742575936,0.13741665311416906,0.13741665311416906,-0.04678445148650734,0.28437180910916354,20413.4849014368,10128.74544752608,3.9592217323231997,3,1
kef,2010,18100.0,34000.0,0.5324,16.27304,887.312,0.22054757,528.60925,0.2510974799052589,0.22721921800795963,0.18598948468056048,0.26791821407999883,1,8500.0,7000.0,8500.0,7750.0,8000.0,1.2142857142857142,33000.0,1.0303030303030303,0.26791821407999883,0.18598948468056048,0.08192872939943835,0.041229733327399154,0.040698996072039195,0.23305609916844447,14439.263668480002,8602.079469620001,3.5889794285128005,4,1
kef,2011,4500.0,34500.0,0.1304,15.871277,1236.4364,0.24366614,575.4383,0.23909647462368944,0.3023983632827796,0.21309833603930964,0.31530142368448244,1,18100.0,8500.0,7000.0,13300.0,11200.0,2.1294117647058823,34000.0,1.0147058823529411,0.31530142368448244,0.21309833603930964,0.1022030876451728,0.08930002724346994,0.01290306040170286,0.26747364940756524,19623.8245972828,9132.9406557091,3.8672928034607796,5,1
kef,2012,13800.0,34000.0,0.4059,16.62912,998.19476,0.23179746,501.94632,0.2436681357603928,0.3260805829784421,0.20303764508312744,0.31789412378693327,1,4500.0,18100.0,8500.0,11300.0,10366.666666666666,0.24861878453038674,34500.0,0.9855072463768116,0.3260805829784421,0.20303764508312744,0.12304293789531467,0.12304293789531467,-0.008186459191508844,0.27267012190222395,16599.1004474112,8346.9255888384,3.8545877780352003,6,1
kef,2013,14750.0,35000.0,0.4214,16.16803,886.49506,0.22062755,477.25955,0.25271162600975006,0.2120903833726237,0.18418384814602357,0.24076649020731425,1,13800.0,4500.0,18100.0,9150.0,12133.333333333334,3.066666666666667,34000.0,1.0294117647058822,0.25271162600975006,0.18418384814602357,0.06852777786372649,0.027906535226600138,0.028676106834690546,0.2224380869339279,14332.878724931801,7716.3467221865,3.5671128472265003,7,1
kef,2014,8600.0,40670.0,0.2115,16.801392,977.1465,0.22398035,502.8056,0.23910260672698036,0.3376936073563859,0.20174466201829033,0.2994953920936337,1,14750.0,13800.0,4500.0,14275.0,11016.666666666666,1.068840579710145,35000.0,1.162,0.3376936073563859,0.20174466201829033,0.1359489453380956,0.1359489453380956,-0.038198215262752244,0.2695090670488226,16417.421387928,8447.8339853952,3.7631816606472,8,1
kef,2015,10000.0,41230.0,0.2425,16.38266,854.6795,0.22298561,477.53476,0.2480420626420598,0.2777098572636589,0.1987920051107332,0.271927151965773,1,8600.0,14750.0,13800.0,11675.0,12383.333333333334,0.5830508474576271,40670.0,1.0137693631669535,0.2777098572636589,0.1987920051107332,0.07891785215292568,0.07891785215292568,-0.005782705297885882,0.24911776924555623,14001.92365747,7823.289611261601,3.6530974335226003,9,1
kef,2016,12170.0,43570.0,0.2793,16.999847,791.80536,0.20728537,448.54282,0.24915876903095815,0.2361900591193229,0.1814746172293572,0.28802840390687795,1,10000.0,8600.0,14750.0,9300.0,11116.666666666666,1.1627906976744187,41230.0,1.0567547902013097,0.28802840390687795,0.1814746172293572,0.10655378667752075,0.05471544188996569,0.05183834478755506,0.23871296232162903,13460.569973779919,7625.15931294854,3.52381957533839,10,1
kef,2017,10790.0,44770.0,0.241,16.741272,778.9529,0.21447824,360.0317,0.2516689638871825,0.3265327849035541,0.2044909155158578,0.3587862573121971,1,12170.0,10000.0,8600.0,11085.0,10256.666666666666,1.217,43570.0,1.0275418866192334,0.3587862573121971,0.2044909155158578,0.1542953417963393,0.12204186938769629,0.032253472408643014,0.2853697304046979,13040.662374088799,6027.388618322399,3.5906385539212793,11,1
kef,2018,12280.0,44770.0,0.2743,16.505157,996.0161,0.2287835,512.3635,0.3113221571074317,0.24111182747657472,0.20597849832591364,0.2991124501209228,1,10790.0,12170.0,10000.0,11480.0,10986.666666666666,0.8866064092029581,44770.0,1.0,0.3113221571074317,0.20597849832591364,0.10534365878151808,0.035133329150661086,0.05800062264434808,0.2643812332577107,16439.4021050277,8456.6400085695,3.7761075865095,12,1
kef,2019,18589.05,44770.0,0.4152,16.36319,1203.2997,0.24225247,592.4882,0.2980450983368227,0.326041345284914,0.21831979292658024,0.3104375531744935,1,12280.0,10790.0,12170.0,11535.0,11746.666666666666,1.1380908248378128,44770.0,1.0,0.326041345284914,0.21831979292658024,0.10772155235833378,0.10772155235833378,-0.015603792110420511,0.28821094743070264,19689.821618043,9694.996989358,3.9640231945793,13,1
kef,2020,14308.35,44770.0,0.3196,17.008575,869.91583,0.21401067,424.87375,0.2916791624671776,0.29126330721542054,0.2117287291272528,0.34997760549560686,1,18589.05,12280.0,10790.0,15434.525,13886.35,1.513766286644951,44770.0,1.0,0.34997760549560686,0.2117287291272528,0.13824887636835406,0.07953457808816775,0.05871429828018632,0.2861622010763645,14796.028638242251,7226.497042406249,3.6400165314952497,14,1
kef,2021,12333.9,44770.0,0.2755,17.708862,693.6248,0.20125668,340.9185,0.2262423578697051,0.27600265476705754,0.2062286958958121,0.3226269247326289,1,14308.35,18589.05,12280.0,16448.7,15059.133333333333,0.7697192702155301,44770.0,1.0,0.3226269247326289,0.2062286958958121,0.11639822883681678,0.06977395887124543,0.04662426996557134,0.2577751583163009,12283.3058629776,6037.278669747,3.56402677269816,15,1
kef,2022,12208.0,44770.0,0.2727,17.972198,582.7977,0.1957541,350.363,0.2245982662225602,0.27317492216800116,0.20073497873287627,0.246349128156296,1,12333.9,14308.35,18589.05,13321.125,15077.1,0.8620071496713457,44770.0,1.0,0.27317492216800116,0.20073497873287627,0.07243994343512489,0.07243994343512489,-0.02682579401170515,0.2362143238199334,10474.155658344598,6296.793207874,3.5181314445117997,16,1
kef,2023,9700.0,44770.0,0.2167,17.707733,416.19595,0.18819585,420.6493,0.2046793299377806,0.24745317073561524,0.2216326661638126,0.24085285113277194,1,12208.0,12333.9,14308.35,12270.95,12950.083333333334,0.9897923608915267,44770.0,1.0,0.24745317073561524,0.2046793299377806,0.04277384079783464,0.025820504571802627,-0.0066003196028432964,0.2286545044924951,7369.88675828135,7448.7454910369,3.3325218635080502,17,1
mahdia,2007,119800.0,135000.0,0.8874,19.367859,477.59424,0.15190852,316.55084,0.2031771698983285,0.2366677116201489,0.1840505940854002,0.2432627352889729,0,124700.0,122250.0,119800.0,102290.0,101433.33333333333,0.9259089885771936,133400.0,1.0119940029985008,0.2432627352889729,0.1840505940854002,0.05921214120357271,0.05261711753474871,0.006595023668824002,0.2167895527232126,9249.97789953216,6130.91203545156,2.94214279625868,1,0
mahdia,2008,59800.0,135350.0,0.4418,19.34491,309.73047,0.15520251,212.00638,0.2216229252631481,0.2144087555151163,0.1639252073957049,0.2449518340171065,0,119800.0,124700.0,119800.0,122250.0,101433.33333333333,0.9607056936647955,135000.0,1.0025925925925927,0.2449518340171065,0.1639252073957049,0.08102662662140159,0.05048354811941139,0.0305430785019902,0.21122718054776896,5991.7080664077,4101.2443405258,3.0023785877240994,2,0
mahdia,2009,125500.0,135500.0,0.9262,19.257324,560.0636,0.1644508,348.2972,0.2493242282419489,0.2419749767797708,0.183394175781118,0.2613337711580374,0,59800.0,119800.0,124700.0,89800.0,101433.33333333333,0.4991652754590985,135350.0,1.0011082379017362,0.2613337711580374,0.183394175781118,0.07793959537691941,0.058580800998652816,0.019358794378266597,0.23400678799021876,10785.3262058064,6707.2720286928,3.1668823376592004,3,0
mahdia,2010,37100.0,135550.0,0.2737,19.683807,349.30862,0.14186497,263.5129,0.2085071928248298,0.1920072320085424,0.1687476112054409,0.2315099579444992,0,125500.0,59800.0,119800.0,92650.0,101700.0,2.0986622073578594,135500.0,1.000369003690037,0.2315099579444992,0.1687476112054409,0.06276234673905828,0.023259620803101483,0.0395027259359568,0.20019299849582806,6875.723459516341,5186.9370656103,2.7924426895407906,4,0
mahdia,2011,86200.0,135570.0,0.6358,19.13678,409.4252,0.15506181,242.10004,0.1912646303862498,0.1981292006448555,0.176545530592097,0.2463355309847459,0,37100.0,125500.0,59800.0,81300.0,74133.33333333333,0.29561752988047807,135550.0,1.000147547030616,0.2463355309847459,0.176545530592097,0.0697900003926489,0.02158367005275852,0.048206330339890385,0.20306872315198704,7835.079978856001,4633.015203471201,2.9673837443718,5,0
mahdia,2012,63700.0,135580.0,0.4698,19.691345,440.8978,0.15301219,264.9013,0.1983636340510753,0.2523251048935381,0.1835478755457437,0.2296605160929532,0,86200.0,37100.0,125500.0,61650.0,82933.33333333333,2.3234501347708894,135570.0,1.0000737626318508,0.2523251048935381,0.1835478755457437,0.0687772293477944,0.0687772293477944,-0.02266458880058489,0.21597428264582758,8681.870689541,5216.262889248499,3.0130158224955497,6,0
mahdia,2013,161600.0,135600.0,1.1917,19.54596,392.91095,0.14075932,367.85254,0.2552596168071427,0.1650104675580936,0.1581205082068928,0.2088559672744785,0,63700.0,86200.0,37100.0,74950.0,62333.333333333336,0.7389791183294664,135580.0,1.0001475143826524,0.2552596168071427,0.1581205082068928,0.09713910860024991,0.006889959351200792,0.043845499716384906,0.1968116399616519,7679.821712262001,7190.0310327383995,2.7512760383472,7,0
mahdia,2014,6100.0,135610.0,0.045,19.894135,336.60025,0.14744261,292.24603,0.2152775425980475,0.2739643761065439,0.1857590946427099,0.2701656519155753,0,161600.0,63700.0,86200.0,112650.0,103833.33333333333,2.536891679748823,135600.0,1.0000737463126843,0.2739643761065439,0.1857590946427099,0.088205281463834,0.088205281463834,-0.0037987241909686054,0.23629166631571913,6696.37081453375,5813.98197403405,2.9332431880923497,8,0
mahdia,2015,193550.0,135620.0,1.4271,19.691711,378.30157,0.14605474,258.05807,0.217199089745439,0.2161637194969507,0.1732536890229426,0.2308365644556188,0,6100.0,161600.0,63700.0,83850.0,77133.33333333333,0.037747524752475246,135610.0,1.0000737408745668,0.2308365644556188,0.1732536890229426,0.05758287543267618,0.0429100304740081,0.01467284495866808,0.20936326568023778,7449.405187286271,5081.6049356577705,2.87606773026014,9,1
mahdia,2016,15960.0,135650.0,0.1177,20.15033,466.51566,0.15680766,341.77518,0.243149818583693,0.1823671213915808,0.1626498319633702,0.239612009083648,0,193550.0,6100.0,161600.0,99825.0,120416.66666666667,31.729508196721312,135620.0,1.0002212063117535,0.243149818583693,0.1626498319633702,0.08049998662032279,0.019717289428210577,0.0572448876920672,0.206944695255573,9400.444499167801,6886.882662809399,3.1597260955278,10,0
mahdia,2017,10350.0,135800.0,0.0762,19.51233,290.32104,0.1489667,176.60028,0.2216224433212292,0.2585367913881335,0.1876545974205259,0.279134933358312,0,15960.0,193550.0,6100.0,104755.0,71870.0,0.08245931283905968,135650.0,1.001105786951714,0.279134933358312,0.1876545974205259,0.09148033593778612,0.07088219396760762,0.020598141970178507,0.23673719137205018,5664.839938423199,3445.8829414524,2.906687409411,11,1
mahdia,2018,240000.0,135800.0,1.7673,19.819641,466.2604,0.15314193,299.8551,0.2563892203817282,0.1964998083827405,0.1862955198599633,0.2373959503304932,0,10350.0,15960.0,193550.0,13155.0,73286.66666666667,0.6484962406015038,135800.0,1.0,0.2563892203817282,0.1862955198599633,0.07009370052176489,0.010204288522777216,0.04089614194775271,0.2191451247387313,9241.1137405164,5943.0204340191,3.0352180746471302,12,1
mahdia,2019,157325.0,135800.0,1.1585,19.65503,476.62265,0.15808609,348.33713,0.2323288340745212,0.2396861979053645,0.1881373343983725,0.2438519517606432,0,240000.0,10350.0,15960.0,125175.0,88770.0,23.18840579710145,135800.0,1.0,0.2438519517606432,0.1881373343983725,0.05571461736227071,0.051548863506992004,0.004165753855278703,0.22600107953472534,9368.032484429501,6846.5767402639,3.1071868415327004,13,0
mahdia,2020,140194.24,135800.0,1.0324,19.898834,441.7103,0.15661682,379.44812,0.2979193570392233,0.2273332196335088,0.1805593036660593,0.2886924535113679,0,157325.0,240000.0,10350.0,198662.5,135891.66666666666,0.6555208333333333,135800.0,1.0,0.2979193570392233,0.1805593036660593,0.11736005337316399,0.04677391596744951,0.061359233877859104,0.24862608346253984,8789.5199357902,7550.57515149208,3.11649210278788,14,0
mahdia,2021,138267.19,135800.0,1.0182,20.388733,182.9524,0.12447357,155.87549,0.194557384026469,0.2201007448973554,0.1820685851899467,0.2560764507943209,0,140194.24,157325.0,240000.0,148759.62,179173.08,0.8911122834895916,135800.0,1.0,0.2560764507943209,0.1820685851899467,0.0740078656043742,0.0380321597074087,0.0359757058969655,0.213200791227023,3730.1676353092,3178.10374685417,2.53785838428681,15,0
mahdia,2022,138496.01,135800.0,1.0199,20.836212,207.8512,0.12828512,183.40956,0.1821268723099147,0.1985906293988243,0.1721324253710251,0.202133425662256,0,138267.19,140194.24,157325.0,139230.715,145262.14333333334,0.9862544281419836,135800.0,1.0,0.202133425662256,0.1721324253710251,0.0300010002912309,0.026458204027799193,0.003542796263431708,0.18874583818550505,4330.8316676544,3821.56047498672,2.67297595676544,16,0
mahdia,2023,139254.05,135800.0,1.0254,20.70932,196.42769,0.13874497,246.14644,0.1834455141711896,0.2059580727852371,0.1916961611267542,0.1927369436846696,0,138496.01,138267.19,140194.24,138381.6,138985.81333333332,1.0016549117690177,135800.0,1.0,0.2059580727852371,0.1834455141711896,0.022512558614047495,0.014261911658482895,-0.013221129100567497,0.1934591729419626,4067.8838890708007,5097.5253928208,2.8733139821204,17,0
manouba,2007,7100.0,11480.0,0.6185,18.031921,327.79388,0.23806165,546.66754,0.3410930568987149,0.5472376998748136,0.2431844770712173,0.5604356543291297,0,33000.0,11750.0,12500.0,11525.0,11666.666666666666,1.1471153846153848,11400.0,1.0070175438596491,0.5604356543291297,0.2431844770712173,0.3172511772579124,0.30405322280359637,0.013197954454316041,0.42298772204346885,5910.75334844348,9857.46589454434,4.29270886592965,1,0
manouba,2008,16000.0,11640.0,1.3746,17.958618,231.23044,0.22127494,378.74225,0.2791345742169694,0.4812916186415637,0.2294145936162204,0.5430575673025836,0,7100.0,33000.0,12500.0,20050.0,11666.666666666666,0.21515151515151515,11480.0,1.0139372822299653,0.5430575673025836,0.2294145936162204,0.3136429736863632,0.2518770250253433,0.061765948661019865,0.38322458844433427,4152.57914193192,6801.687388210501,3.9737921204329205,2,1
manouba,2009,18000.0,11660.0,1.5437,17.925903,392.77963,0.24773687,680.92883,0.3107145585841337,0.5647217798516995,0.2564894956460303,0.468105936325786,0,16000.0,7100.0,33000.0,11550.0,18700.0,2.2535211267605635,11640.0,1.0017182130584192,0.5647217798516995,0.2564894956460303,0.30823228420566917,0.30823228420566917,-0.09661584352591346,0.40000794260191236,7040.929547755891,12206.26415648349,4.44090710114361,3,1
manouba,2010,17500.0,11700.0,1.4957,18.024933,304.19113,0.23554331,524.16174,0.3159570302946957,0.471683417909601,0.23571745885875,0.5294153565506524,0,18000.0,16000.0,7100.0,17000.0,13700.0,1.125,11660.0,1.0034305317324186,0.5294153565506524,0.23571745885875,0.2936978976919024,0.235965959050851,0.05773193864105142,0.3881933159034248,5483.02473744429,9447.98024466342,4.24565238134823,4,1
manouba,2011,10000.0,11700.0,0.8547,17.996582,414.86243,0.24219005,591.87866,0.2901476547539808,0.5046140143481942,0.2455954556967012,0.5733873421723579,0,17500.0,18000.0,16000.0,17750.0,17166.666666666668,0.9722222222222222,11700.0,1.0,0.5733873421723579,0.2455954556967012,0.3277918864756567,0.25901855865149304,0.06877332782416368,0.40343611674280855,7466.105740214261,10651.792838740119,4.3585930944091,5,1
manouba,2012,13000.0,11700.0,1.1111,18.4859,273.5294,0.23683745,502.27084,0.3040828426449235,0.547532593507504,0.2594338786595337,0.5527356619173799,0,10000.0,17500.0,18000.0,13750.0,15166.666666666666,0.5714285714285714,11700.0,1.0,0.5527356619173799,0.2594338786595337,0.29330178325784617,0.28809871484797034,0.005203068409875833,0.41594624418233533,5056.437135460001,9284.928521156,4.3781534169550005,6,1
manouba,2013,15200.0,11700.0,1.2991,18.132751,255.93808,0.21534176,564.61346,0.2609557828917892,0.5259749594199362,0.2443680371718897,0.50554251926218,0,13000.0,10000.0,17500.0,11500.0,13500.0,1.3,11700.0,1.0,0.5259749594199362,0.2443680371718897,0.2816069222480465,0.2816069222480465,-0.02043244015775625,0.3842103246864488,4640.86147605808,10237.99528142846,3.90473851398176,7,1
manouba,2014,8200.0,11700.0,0.7009,18.681,301.6882,0.22438826,493.50754,0.262582913628596,0.5277890517010541,0.2329639157295005,0.5084926095650898,0,15200.0,13000.0,10000.0,14100.0,12733.333333333334,1.1692307692307693,11700.0,1.0,0.5277890517010541,0.2329639157295005,0.2948251359715536,0.2948251359715536,-0.019296442135964265,0.3829571226560601,5635.8372642,9219.214354740001,4.19179708506,8,1
manouba,2015,10000.0,11700.0,0.8547,18.533417,255.57092,0.22031683,451.93396,0.2826882523044239,0.5132634096914604,0.2410243476296481,0.4929992889869961,0,8200.0,15200.0,13000.0,11700.0,12133.333333333334,0.5394736842105263,11700.0,1.0,0.5132634096914604,0.2410243476296481,0.27223906206181236,0.27223906206181236,-0.020264120704464372,0.3824938246531321,4736.60243343364,8375.88053714132,4.08322368250811,9,1
manouba,2016,12500.0,11700.0,1.0684,18.778229,271.87347,0.22382411,444.04922,0.2757543075012111,0.4121837764919343,0.2124582940451724,0.5865321300641321,0,10000.0,8200.0,15200.0,9100.0,11133.333333333334,1.2195121951219512,11700.0,1.0,0.5865321300641321,0.2124582940451724,0.37407383601895966,0.19972548244676186,0.1743483535721978,0.3717321270256124,5105.3022786846295,8338.457940431379,4.203020393301189,10,1
manouba,2017,5000.0,11730.0,0.4263,18.445984,217.35443,0.21183522,350.45346,0.2918529904546562,0.5010270723202406,0.2268342959085783,0.6200137987687254,0,12500.0,10000.0,8200.0,11250.0,10233.333333333334,1.25,11700.0,1.0025641025641026,0.6200137987687254,0.2268342959085783,0.39317950286014713,0.2741927764116623,0.11898672644848485,0.4099320393630501,4009.31633810912,6464.45891590464,3.9075090787564797,11,1
manouba,2018,11000.0,11730.0,0.9378,18.599457,301.787,0.22666945,558.8941,0.3399826578806642,0.4680226717705518,0.2288791165505179,0.6365492842119119,0,5000.0,12500.0,10000.0,8750.0,9166.666666666666,0.4,11730.0,1.0,0.6365492842119119,0.2288791165505179,0.407670167661394,0.2391435552200339,0.16852661244136014,0.4183584326034115,5613.074329659,10395.1267805037,4.21592868848865,12,1
manouba,2019,7400.0,11730.0,0.6309,18.482635,343.66998,0.23669834,534.4597,0.327935095217916,0.5015393412712371,0.2428321554902214,0.6047725733722266,0,11000.0,5000.0,12500.0,8000.0,9500.0,2.2,11730.0,1.0,0.6047725733722266,0.2428321554902214,0.36194041788200515,0.2587071857810157,0.10323323210098945,0.4192697913379002,6351.9268007973,9878.223557309499,4.374809023325899,13,1
manouba,2020,16600.0,11730.0,1.4152,18.603973,273.2543,0.21852277,425.0173,0.2898182977622927,0.4964463432241028,0.2362951274051618,0.5472664659609331,0,7400.0,11000.0,5000.0,9200.0,7800.0,0.6727272727272727,11730.0,1.0,0.5472664659609331,0.2362951274051618,0.3109713385557713,0.260151215818941,0.05082012273683029,0.3924565585881226,5083.6156193339,7907.010373732899,4.06539171296521,14,1
manouba,2021,4800.0,11730.0,0.4092,18.943573,297.80527,0.22461002,363.33072,0.2809813160053778,0.5196601952571521,0.2334216599395778,0.5886411696212654,0,16600.0,7400.0,11000.0,12000.0,11666.666666666666,2.2432432432432434,11730.0,1.0,0.5886411696212654,0.2334216599395778,0.35521950968168764,0.2862385353175743,0.06898097436411332,0.4056760852058433,5641.49587202971,6882.78201746256,4.25491631040146,15,1
manouba,2022,11188.0,11730.0,0.9538,19.485748,132.68874,0.19331665,321.4702,0.2640310787796335,0.4823769121089017,0.2219673909240366,0.5884578645682206,0,4800.0,16600.0,7400.0,10700.0,9600.0,0.2891566265060241,11730.0,1.0,0.5884578645682206,0.2219673909240366,0.36649047364418397,0.2604095211848651,0.10608095245931887,0.3892083115951981,2585.53935007752,6264.0873067096,3.7669195261042003,16,1
manouba,2023,11191.26,11730.0,0.9541,19.394287,129.81577,0.19336529,350.71036,0.2172365559496599,0.3554991033577847,0.2347264335378525,0.456681349976719,0,11188.0,4800.0,16600.0,7994.0,10862.666666666666,2.3308333333333335,11730.0,1.0,0.456681349976719,0.2172365559496599,0.2394447940270591,0.12077266981993218,0.10118224661893432,0.316035860705504,2517.6843005059895,6801.777375713319,3.7501819300982295,17,1
medenine,2007,34600.0,174300.0,0.1985,20.289368,615.0609,0.043346267,178.6861,0.1472237597855337,0.1638444667781514,0.1393984814184325,0.194068671272577,0,3600.0,35800.0,37000.0,46390.0,46416.666666666664,1.0046728971962615,173270.0,1.0059444797137416,0.194068671272577,0.1393984814184325,0.054670189854144485,0.024445985359718897,0.03022420449442559,0.16113384481367365,12479.196942511198,3625.4280393848003,0.879468362589256,1,1
